ds,y,yhat
2017-03-16,17,13.724235914244314
2017-03-17,9,13.631770955951925
2017-03-18,10,14.095396353268121
2017-03-19,19,14.31407499623724
2017-03-20,17,14.017025401200016
2017-03-21,14,14.046338681606764
2017-03-22,18,13.904923272114397
2017-03-23,12,14.128570980910025
2017-03-24,11,14.066746865316341
2017-03-25,24,14.55135913843932
2017-03-26,11,14.780917047949844
2017-03-27,9,14.484409389994862
2017-03-28,16,14.503921717290638
2017-03-29,15,14.342575965466835
2017-03-30,9,14.53658634812268
2017-03-31,13,14.436034417348846
2017-04-01,15,14.8736200113127
2017-04-02,15,15.048796639321145
2017-04-03,9,14.691624652960884
2017-04-04,9,14.645361003521929
2017-04-05,18,14.414370084340101
2017-04-06,16,14.536150294164534
2017-04-07,19,14.362079992664391
2017-04-08,12,14.72614031130911
2017-04-09,16,14.829024058913564
2017-04-10,10,14.401964688507837
2017-04-11,13,14.289304657360594
2017-04-12,16,13.996388111390056
2017-04-13,12,14.061572854023183
2017-04-14,16,13.83696547998475
2017-04-15,17,14.15713722946586
2017-04-16,12,14.223229778062734
2017-04-17,15,13.766784793684936
2017-04-18,22,13.632316352909267
2017-04-19,22,13.325210815600348
2017-04-20,7,13.383748705571803
2017-04-21,15,13.159852001151188
2017-04-22,17,13.487813867148184
2017-04-23,13,13.568419490478163
2017-04-24,21,13.132791286956374
2017-04-25,12,13.024977016027695
2017-04-26,14,12.7498648723361
2017-04-27,16,12.845219614544115
2017-04-28,11,12.662442705244256
2017-04-29,15,13.035313133647875
2017-04-30,11,13.164117303885432
2017-05-01,20,12.779501064811443
2017-05-02,20,12.725062318659369
2017-05-03,12,12.505268271442675
2017-05-04,17,12.657491471070278
2017-05-05,19,12.532767779221233
2017-05-06,12,12.964533199717575
2017-05-07,11,13.152748265856882
2017-05-08,16,12.827743438188376
2017-05-09,24,12.83280436733044
2017-05-10,14,12.672081527963565
2017-05-11,15,12.882618822770711
2017-05-12,16,12.815104747969372
2017-05-13,15,13.302603465209126
2017-05-14,13,13.544674865106458
2017-05-15,16,13.271217403266228
2017-05-16,12,13.325052826733996
2017-05-17,10,13.209837484177024
2017-05-18,12,13.462094921661315
2017-05-19,12,13.431973369812827
2017-05-20,13,13.95198539029404
2017-05-21,15,14.221138600060428
2017-05-22,20,13.968791001506727
2017-05-23,7,14.037249704740125
2017-05-24,10,13.929697334174291
2017-05-25,13,14.18224036289481
2017-05-26,11,14.144682478878076
2017-05-27,13,14.649279721676352
2017-05-28,14,14.894885767882936
2017-05-29,17,14.610820359871006
2017-05-30,18,14.639479154437858
2017-05-31,14,14.484268814853255
2017-06-01,17,14.681661177969318
2017-06-02,16,14.581969259948515
2017-06-03,15,15.018101582425153
2017-06-04,10,15.189703034379393
2017-06-05,17,14.82701520225649
2017-06-06,10,14.773474488518055
2017-06-07,10,14.533631992308543
2017-06-08,16,14.645189238867497
2017-06-09,12,14.459752875842886
2017-06-10,12,14.811565264357563
2017-06-11,13,14.901619706637897
2017-06-12,16,14.461493836213847
2017-06-13,20,14.335920135646266
2017-06-14,17,14.03067823420309
2017-06-15,12,14.084603766189515
2017-06-16,18,13.850317598355772
2017-06-17,15,14.16293302128318
2017-06-18,11,14.224150271563325
2017-06-19,14,13.76607247585205
2017-06-20,19,13.633762470564168
2017-06-21,17,13.333125547812042
2017-06-22,13,13.402913204126131
2017-06-23,9,13.195451884546216
2017-06-24,12,13.545354383752114
2017-06-25,15,13.653623217442004
2017-06-26,4,13.251479881853651
2017-06-27,20,13.182939166203317
2017-06-28,5,12.95271317123643
2017-06-29,12,13.098239614628739
2017-06-30,13,12.970437834800212
2017-07-01,13,13.402449503799446
2017-07-02,18,13.593772658931199
2017-07-03,16,13.27412223360234
2017-07-04,16,13.28603550074516
2017-07-05,11,13.132806336565512
2017-07-06,16,13.350542165771124
2017-07-07,11,13.288946325331837
2017-07-08,11,13.780082245668508
2017-07-09,13,14.022527526003028
2017-07-10,11,13.745250643939237
2017-07-11,17,13.790228375849626
2017-07-12,17,13.660387610767417
2017-07-13,13,13.891665310703635
2017-07-14,14,13.833789364553276
2017-07-15,10,14.319036861501557
2017-07-16,14,14.546378099534095
2017-07-17,8,14.245339412043249
2017-07-18,19,14.258603325112476
2017-07-19,11,14.089930244149327
2017-07-20,23,14.276196003098876
2017-07-21,18,14.168148651211954
2017-07-22,11,14.599141660238823
2017-07-23,19,14.769252535091532
2017-07-24,13,14.409120569978427
2017-07-25,18,14.362522894949793
2017-07-26,14,14.134273599821954
2017-07-27,7,14.26224079733759
2017-07-28,10,14.098085455587851
2017-07-29,16,14.475979552709353
2017-07-30,12,14.596712813354621
2017-07-31,11,14.191521945896197
2017-08-01,10,14.104661599943094
2017-08-02,18,13.841301803785608
2017-08-03,19,13.939546617595033
2017-08-04,14,13.751177614006473
2017-08-05,10,14.110379437210698
2017-08-06,8,14.217856326099904
2017-08-07,10,13.80467308765267
2017-08-08,14,13.71483926355413
2017-08-09,10,13.453220745288972
